Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,Team,League
Takajoh Shuto,28,2,90.0,-2.0,-28.6,,-1.8,,-0.2,1.3,2.3,-0.1,DeNA BayStars,EL
Takajoh Shuto,28,DH,27.2,,,,,,,-0.3,,,DeNA BayStars,EL
Takaya Hiroaki,39,2,79.1,0.0,0.0,,-0.2,,0.2,1.1,-1.2,0.3,SoftBank Hawks,WL
Romero Stefen,32,3,5.0,0.2,51.5,0.2,,-0.1,0.0,-0.1,,,ORIX Buffaloes,WL
Romero Stefen,32,7,10.0,0.3,38.6,0.3,0.0,,0.0,-0.1,,,ORIX Buffaloes,WL
Romero Stefen,32,9,11.0,-2.7,-315.9,-2.0,-0.8,,0.0,0.0,,,ORIX Buffaloes,WL
Romero Stefen,32,DH,32.0,,,,,,,-0.4,,,ORIX Buffaloes,WL
Wang Po-Jung,27,7,25.1,0.2,10.2,0.2,0.0,,0.0,-0.2,,,Nipponham Fighters,EL
Wang Po-Jung,27,DH,15.0,,,,,,,-0.2,,,Nipponham Fighters,EL
Koga Yudai,22,2,40.0,3.4,109.4,,3.3,,0.1,0.6,-0.7,-0.3,Yakult Swallows,EL
Hayashi Kouta,20,3,181.0,-0.9,-6.4,-1.6,,-0.2,0.8,-2.0,,,Hiroshima Carp,WL
Hayashi Kouta,20,5,132.0,-3.1,-30.2,-2.5,,-0.2,-0.4,-0.5,,,Hiroshima Carp,WL
Satoh Ryusei,24,3,146.0,3.2,28.2,1.4,,0.8,0.9,-1.6,,,Seibu Lions,EL
Satoh Ryusei,24,4,191.0,4.5,30.3,4.4,,-0.4,0.5,0.5,,,Seibu Lions,EL
Satoh Ryusei,24,5,123.0,1.8,18.8,0.9,,-0.3,1.2,-0.5,,,Seibu Lions,EL
Satoh Ryusei,24,DH,32.0,,,,,,,-0.4,,,Seibu Lions,EL
田部 隼人,,4,578.0,-2.0,-4.5,-1.8,,1.9,-2.0,1.6,,,DeNA BayStars,EL
田部 隼人,,5,42.0,0.5,15.3,1.2,,0.2,-0.9,-0.2,,,DeNA BayStars,EL
田部 隼人,,6,115.0,-4.5,-50.4,-0.6,,-0.9,-2.9,0.9,,,DeNA BayStars,EL
田部 隼人,,7,9.0,-2.6,-371.8,-2.1,-0.5,,0.0,-0.1,,,DeNA BayStars,EL
Hasegawa Yuya,36,7,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,SoftBank Hawks,WL
Hasegawa Yuya,36,DH,7.0,,,,,,,-0.1,,,SoftBank Hawks,WL
Yamamoto Yasuhiro,27,3,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Hanshin Tigers,WL
Yamamoto Yasuhiro,27,4,46.0,-0.5,-14.0,-0.8,,0.0,0.3,0.1,,,Hanshin Tigers,WL
Yamamoto Yasuhiro,27,5,38.0,2.0,67.7,1.5,,0.0,0.5,-0.1,,,Hanshin Tigers,WL
Yamamoto Yasuhiro,27,6,153.1,-0.3,-2.5,0.2,,-0.6,0.1,1.3,,,Hanshin Tigers,WL
Tsuge Sena,24,2,90.0,-0.5,-7.2,,-0.3,,-0.2,1.3,1.1,0.1,Seibu Lions,EL
Ito Hikaru,32,2,22.0,0.5,29.2,,0.7,,-0.2,0.3,-0.1,0.0,DeNA BayStars,EL
Mochimaru Taiki,19,2,308.1,-1.2,-5.0,,-1.9,,0.8,4.3,-2.8,-2.0,Hiroshima Carp,WL
Mochimaru Taiki,19,DH,8.0,,,,,,,-0.1,,,Hiroshima Carp,WL
Kamei Yoshiyuki,38,DH,8.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Suzuki Seiya,26,9,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hiroshima Carp,WL
Ueda Kai,25,4,94.2,2.6,35.3,1.0,,0.8,0.7,0.3,,,Hanshin Tigers,WL
Ueda Kai,25,6,9.0,-0.6,-85.8,-0.7,,0.1,0.0,0.1,,,Hanshin Tigers,WL
Ueda Kai,25,7,26.0,1.1,54.4,0.0,1.1,,0.0,-0.2,,,Hanshin Tigers,WL
Ueda Kai,25,8,3.0,-0.4,-171.6,-0.2,-0.2,,0.0,0.0,,,Hanshin Tigers,WL
Ueda Kai,25,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hanshin Tigers,WL
Higuchi Ryunosuke,26,4,145.0,-3.6,-32.0,-1.9,,-0.7,-1.1,0.4,,,Nipponham Fighters,EL
Higuchi Ryunosuke,26,5,184.2,-1.7,-11.8,-3.7,,0.1,2.0,-0.7,,,Nipponham Fighters,EL
Higuchi Ryunosuke,26,DH,6.0,,,,,,,-0.1,,,Nipponham Fighters,EL
Itohara Kento,28,4,20.0,-0.7,-45.0,-0.9,,0.1,0.1,0.1,,,Hanshin Tigers,WL
Fujitani Kosuke,25,3,19.0,-0.8,-54.2,-0.1,,-0.1,-0.6,-0.2,,,Hanshin Tigers,WL
Fujitani Kosuke,25,5,36.0,0.2,7.2,-0.1,,-0.1,0.4,-0.1,,,Hanshin Tigers,WL
前田 研輝,,2,26.1,-0.5,-24.5,,-0.3,,-0.1,0.4,-0.3,-0.1,Yomiuri Giants,EL
前田 研輝,,3,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,Yomiuri Giants,EL
前田 研輝,,DH,12.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Nakaguma Daichi,24,2,305.1,-0.8,-3.4,,-0.7,,-0.2,4.3,2.2,0.1,Seibu Lions,EL
Nakaguma Daichi,24,3,140.0,2.7,24.8,2.6,,-0.3,0.5,-1.6,,,Seibu Lions,EL
Nakaguma Daichi,24,DH,47.0,,,,,,,-0.6,,,Seibu Lions,EL
Umino Takashi,23,2,301.2,0.3,1.3,,0.5,,-0.2,4.2,10.0,0.4,SoftBank Hawks,WL
Umino Takashi,23,DH,1.0,,,,,,,0.0,,,SoftBank Hawks,WL
Gunji Yuya,23,2,290.0,1.4,6.2,,0.6,,0.9,4.1,0.3,0.1,Chunichi Dragons,WL
Gunji Yuya,23,5,10.0,0.6,77.2,0.4,,0.0,0.2,0.0,,,Chunichi Dragons,WL
Gunji Yuya,23,DH,70.0,,,,,,,-0.8,,,Chunichi Dragons,WL
Nakai Daisuke,31,3,142.0,-0.9,-8.2,-1.5,,0.0,0.6,-1.6,,,DeNA BayStars,EL
Nakai Daisuke,31,5,5.0,0.2,51.5,0.2,,-0.1,0.1,0.0,,,DeNA BayStars,EL
Nakai Daisuke,31,7,35.1,1.9,69.3,0.7,1.2,,0.0,-0.3,,,DeNA BayStars,EL
Nakai Daisuke,31,DH,60.0,,,,,,,-0.7,,,DeNA BayStars,EL
Shirahama Yuta,35,2,34.0,-0.7,-26.5,,-0.2,,-0.5,0.5,-1.6,-0.3,Hiroshima Carp,WL
Genda Sosuke,28,6,15.0,1.7,145.9,1.2,,0.1,0.4,0.1,,,Seibu Lions,EL
Wakatsuki Kenya,25,2,13.0,-0.2,-19.8,,-0.2,,0.0,0.2,0.0,-0.1,ORIX Buffaloes,WL
Wakatsuki Kenya,25,DH,8.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Kissu Felipe,21,2,338.2,2.6,9.9,,3.0,,-0.4,4.8,-0.5,-0.5,ORIX Buffaloes,WL
Kissu Felipe,21,4,11.0,0.2,23.4,-0.1,,0.2,0.1,0.0,,,ORIX Buffaloes,WL
Kissu Felipe,21,9,3.0,1.0,429.0,1.0,0.0,,0.0,0.0,,,ORIX Buffaloes,WL
Nishida Akihisa,29,2,132.0,-0.8,-7.8,,-1.3,,0.4,1.9,-0.7,0.4,Yakult Swallows,EL
Nishida Akihisa,29,3,196.1,-1.2,-7.9,-1.1,,-0.2,0.1,-2.2,,,Yakult Swallows,EL
Nishida Akihisa,29,DH,148.0,,,,,,,-1.8,,,Yakult Swallows,EL
Dickson Brandon,36,3,45.0,-0.4,-11.4,-0.4,,-0.1,0.1,-0.5,,,Rakuten Eagles,EL
Dickson Brandon,36,7,12.0,-0.6,-64.4,-0.9,0.3,,0.0,-0.1,,,Rakuten Eagles,EL
Dickson Brandon,36,9,133.0,2.1,20.3,3.3,-1.3,,0.1,-0.5,,,Rakuten Eagles,EL
Dickson Brandon,36,DH,91.0,,,,,,,-1.1,,,Rakuten Eagles,EL
秋広 優人,,3,286.0,0.8,3.6,2.3,,0.1,-1.6,-3.2,,,Yomiuri Giants,EL
秋広 優人,,5,179.2,-2.8,-20.1,-0.2,,0.1,-2.7,-0.7,,,Yomiuri Giants,EL
秋広 優人,,8,109.0,-5.8,-68.5,-4.5,-1.4,,0.1,0.4,,,Yomiuri Giants,EL
秋広 優人,,DH,38.0,,,,,,,-0.5,,,Yomiuri Giants,EL
Despaigne Alfredo,35,DH,96.1,,,,,,,-1.2,,,SoftBank Hawks,WL
Watanabe Riku,20,2,198.0,0.0,0.0,,-0.1,,0.0,2.8,0.5,0.0,SoftBank Hawks,WL
Watanabe Riku,20,7,24.0,-2.1,-112.6,-1.3,0.0,,-0.8,-0.2,,,SoftBank Hawks,WL
Watanabe Riku,20,DH,35.1,,,,,,,-0.4,,,SoftBank Hawks,WL
Mogi Eigoro,27,5,5.0,0.8,205.9,0.5,,0.1,0.2,0.0,,,Rakuten Eagles,EL
Toritani Takashi,40,5,63.0,1.5,30.6,0.7,,0.1,0.7,-0.2,,,Lotte Marines,EL
Toritani Takashi,40,DH,155.0,,,,,,,-1.9,,,Lotte Marines,EL
Balentien Wladimir,36,7,33.0,0.6,23.4,0.5,0.0,,0.0,-0.3,,,SoftBank Hawks,WL
Balentien Wladimir,36,DH,202.2,,,,,,,-2.4,,,SoftBank Hawks,WL
中谷 将大,,3,57.0,-0.6,-13.5,-0.1,,-0.1,-0.4,-0.6,,,SoftBank Hawks,WL
中谷 将大,,7,80.2,3.2,51.0,2.2,1.0,,0.1,-0.8,,,SoftBank Hawks,WL
中谷 将大,,8,10.0,-0.4,-51.5,-0.4,0.0,,0.0,0.0,,,SoftBank Hawks,WL
中谷 将大,,9,42.1,0.3,9.1,0.1,0.2,,0.0,-0.2,,,SoftBank Hawks,WL
中谷 将大,,DH,2.0,,,,,,,0.0,,,SoftBank Hawks,WL
Itoh Daisuke,19,4,12.0,0.2,21.4,0.1,,0.1,0.0,0.0,,,SoftBank Hawks,WL
Itoh Daisuke,19,5,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,SoftBank Hawks,WL
Katoh Sota,23,8,11.0,-0.9,-105.3,-0.9,0.1,,0.0,0.0,,,Yomiuri Giants,EL
Katoh Sota,23,9,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Yomiuri Giants,EL
Kuramoto Toshihiko,30,3,4.0,-0.6,-193.0,-0.6,,0.0,0.0,0.0,,,DeNA BayStars,EL
Kuramoto Toshihiko,30,5,34.0,-0.3,-11.4,-0.6,,0.0,0.3,-0.1,,,DeNA BayStars,EL
Kuramoto Toshihiko,30,6,81.2,-2.2,-34.7,-2.4,,-0.5,0.7,0.7,,,DeNA BayStars,EL
Kuramoto Toshihiko,30,DH,41.0,,,,,,,-0.5,,,DeNA BayStars,EL
Nirasawa Yuya,20,4,420.2,2.9,8.9,2.4,,-0.4,0.9,1.1,,,Hiroshima Carp,WL
Nirasawa Yuya,20,6,184.2,2.9,20.2,1.5,,0.4,1.1,1.5,,,Hiroshima Carp,WL
Shima Motohiro,36,2,17.0,-0.4,-30.3,,-0.4,,0.0,0.2,1.6,0.1,Yakult Swallows,EL
Kakunaka Katsuya,34,9,29.0,-1.2,-53.3,-0.4,-0.9,,0.0,-0.1,,,Lotte Marines,EL
Kakunaka Katsuya,34,DH,8.0,,,,,,,-0.1,,,Lotte Marines,EL
Usami Shingo,28,2,159.0,-2.1,-17.0,,-1.8,,-0.3,2.2,-1.4,0.1,Nipponham Fighters,EL
Usami Shingo,28,DH,64.2,,,,,,,-0.8,,,Nipponham Fighters,EL
Takata Tomoki,31,4,23.0,-1.8,-100.7,-1.7,,-0.1,0.1,0.1,,,SoftBank Hawks,WL
Takata Tomoki,31,5,13.0,0.1,9.9,-0.3,,0.3,0.2,0.0,,,SoftBank Hawks,WL
Takata Tomoki,31,6,114.2,3.1,34.8,1.6,,-0.4,1.9,0.9,,,SoftBank Hawks,WL
Yamada Haruka,24,3,1.0,-0.5,-643.5,-0.5,,0.0,0.0,0.0,,,Seibu Lions,EL
Yamada Haruka,24,6,14.0,-0.8,-73.5,-0.6,,-0.3,0.0,0.1,,,Seibu Lions,EL
Yamada Haruka,24,DH,7.0,,,,,,,-0.1,,,Seibu Lions,EL
Urena Estamy,22,3,255.1,-3.9,-19.7,-2.8,,0.5,-1.6,-2.9,,,Yomiuri Giants,EL
Urena Estamy,22,5,134.1,-2.5,-24.0,-1.0,,-0.1,-1.4,-0.5,,,Yomiuri Giants,EL
Urena Estamy,22,6,154.1,-1.9,-15.8,-2.4,,0.3,0.2,1.3,,,Yomiuri Giants,EL
Urena Estamy,22,7,3.0,0.7,300.3,0.7,0.0,,0.0,0.0,,,Yomiuri Giants,EL
Urena Estamy,22,8,14.0,0.5,46.0,0.7,-0.2,,0.0,0.0,,,Yomiuri Giants,EL
Urena Estamy,22,DH,77.0,,,,,,,-0.9,,,Yomiuri Giants,EL
Moya Steven,29,3,22.0,-0.7,-40.9,-0.7,,0.0,0.0,-0.2,,,ORIX Buffaloes,WL
Moya Steven,29,DH,7.0,,,,,,,-0.1,,,ORIX Buffaloes,WL
Heineman Scott,28,8,6.0,0.7,150.1,0.6,0.0,,0.0,0.0,,,Yomiuri Giants,EL
Heineman Scott,28,9,8.0,0.3,48.3,0.3,0.1,,0.0,0.0,,,Yomiuri Giants,EL
Ishihara Tomoki,23,2,129.0,1.5,15.0,,1.4,,0.1,1.8,0.0,0.1,Hiroshima Carp,WL
Shimotsuma Takahiro,27,2,155.1,2.5,20.7,,2.0,,0.5,2.2,1.8,0.0,Rakuten Eagles,EL
Iryo Masataka,31,7,80.1,-5.1,-81.7,-3.4,-1.8,,0.0,-0.8,,,Chunichi Dragons,WL
Iryo Masataka,31,9,17.0,0.7,53.0,0.6,0.1,,0.0,-0.1,,,Chunichi Dragons,WL
Iryo Masataka,31,DH,43.2,,,,,,,-0.5,,,Chunichi Dragons,WL
Kishida Yukinori,24,2,221.2,2.8,16.3,,2.2,,0.6,3.1,-0.2,0.9,Yomiuri Giants,EL
Kishida Yukinori,24,DH,32.0,,,,,,,-0.4,,,Yomiuri Giants,EL
Kimura Fumikazu,32,7,43.0,-0.4,-12.0,-1.3,0.9,,0.0,-0.4,,,Nipponham Fighters,EL
Kimura Fumikazu,32,9,32.0,-1.4,-56.3,-0.8,-0.6,,0.0,-0.1,,,Nipponham Fighters,EL
Kimura Fumikazu,32,DH,5.0,,,,,,,-0.1,,,Nipponham Fighters,EL
Shimozuru Ko,33,7,27.0,-0.4,-19.1,-0.4,0.1,,0.0,-0.3,,,Rakuten Eagles,EL
Shimozuru Ko,33,9,23.0,0.7,39.2,0.1,0.6,,0.0,-0.1,,,Rakuten Eagles,EL
Shimozuru Ko,33,DH,236.0,,,,,,,-2.8,,,Rakuten Eagles,EL
Fukuda Nobumasa,32,3,13.0,-0.4,-39.6,-0.4,,-0.1,0.1,-0.1,,,Chunichi Dragons,WL
Fukuda Nobumasa,32,5,19.0,-0.8,-54.2,-0.9,,-0.1,0.2,-0.1,,,Chunichi Dragons,WL
Fukuda Nobumasa,32,7,45.0,2.0,57.2,2.3,-0.3,,0.1,-0.4,,,Chunichi Dragons,WL
Fukuda Nobumasa,32,DH,16.0,,,,,,,-0.2,,,Chunichi Dragons,WL
Ishigaki Masami,22,3,144.2,0.2,1.8,0.2,,-0.1,0.1,-1.6,,,Chunichi Dragons,WL
Ishigaki Masami,22,4,197.0,1.0,6.5,-2.0,,1.3,1.6,0.5,,,Chunichi Dragons,WL
Ishigaki Masami,22,5,275.0,3.1,14.5,2.3,,0.6,0.2,-1.0,,,Chunichi Dragons,WL
Ishigaki Masami,22,6,5.0,0.1,25.7,0.1,,-0.1,0.1,0.0,,,Chunichi Dragons,WL
Sakakura Shogo,23,2,8.0,-0.2,-32.2,,-0.2,,0.0,0.1,-0.7,0.1,Hiroshima Carp,WL
Gracial Yurisbel,35,7,13.0,0.5,49.5,0.5,0.0,,0.0,-0.1,,,SoftBank Hawks,WL
Laird Brandon,33,3,6.0,-0.2,-42.9,-0.2,,0.0,0.0,-0.1,,,Lotte Marines,EL
Laird Brandon,33,5,12.0,-0.4,-42.9,-0.4,,-0.1,0.1,0.0,,,Lotte Marines,EL
Laird Brandon,33,DH,19.0,,,,,,,-0.2,,,Lotte Marines,EL
Shozui Yuya,25,3,9.0,0.2,28.6,0.2,,0.0,0.0,-0.1,,,Hiroshima Carp,WL
Shozui Yuya,25,7,250.1,-0.6,-3.1,0.0,-0.8,,0.2,-2.4,,,Hiroshima Carp,WL
Shozui Yuya,25,8,31.0,-0.3,-12.5,-0.4,0.0,,0.0,0.1,,,Hiroshima Carp,WL
Shozui Yuya,25,9,256.0,3.5,17.6,3.3,0.0,,0.2,-1.0,,,Hiroshima Carp,WL
Shozui Yuya,25,DH,17.0,,,,,,,-0.2,,,Hiroshima Carp,WL
Takahama Yuto,24,3,9.0,0.3,42.9,0.2,,0.0,0.1,-0.1,,,Nipponham Fighters,EL
Takahama Yuto,24,4,46.1,0.6,16.7,0.0,,0.1,0.5,0.1,,,Nipponham Fighters,EL
Takahama Yuto,24,5,28.0,-1.7,-78.1,-1.8,,0.0,0.1,-0.1,,,Nipponham Fighters,EL
Onodera Dan,23,3,351.1,6.0,22.0,4.8,,-0.1,1.2,-3.9,,,Hanshin Tigers,WL
Onodera Dan,23,5,70.0,2.0,36.8,1.8,,-0.1,0.3,-0.3,,,Hanshin Tigers,WL
Onodera Dan,23,7,73.0,3.1,54.7,3.4,-0.4,,0.1,-0.7,,,Hanshin Tigers,WL
Onodera Dan,23,8,45.0,-0.5,-14.3,-0.5,0.0,,0.0,0.2,,,Hanshin Tigers,WL
Onodera Dan,23,9,77.1,1.8,30.0,2.0,-0.3,,0.1,-0.3,,,Hanshin Tigers,WL
Onodera Dan,23,DH,13.0,,,,,,,-0.2,,,Hanshin Tigers,WL
Kawagoe Seiji,28,7,43.1,-0.1,-3.0,0.3,-0.5,,0.0,-0.4,,,Seibu Lions,EL
Kawagoe Seiji,28,8,145.2,2.8,24.7,2.9,-0.3,,0.2,0.5,,,Seibu Lions,EL
Kawagoe Seiji,28,9,195.0,5.3,35.0,4.9,0.3,,0.2,-0.8,,,Seibu Lions,EL
Kawagoe Seiji,28,DH,3.0,,,,,,,0.0,,,Seibu Lions,EL
Cron Kevin,28,3,268.0,0.7,3.4,1.8,,-0.2,-0.9,-3.0,,,Hiroshima Carp,WL
Cron Kevin,28,DH,81.0,,,,,,,-1.0,,,Hiroshima Carp,WL
Thames Eric,34,7,15.0,-1.9,-163.0,-0.1,-0.9,,-0.8,-0.1,,,Yomiuri Giants,EL
Thames Eric,34,9,15.0,-1.3,-111.5,-1.0,-0.4,,0.0,-0.1,,,Yomiuri Giants,EL
Thames Eric,34,DH,19.0,,,,,,,-0.2,,,Yomiuri Giants,EL
Kuriyama Takumi,37,DH,6.0,,,,,,,-0.1,,,Seibu Lions,EL
Komazuki Hitoto,28,2,92.1,-2.4,-33.5,,-1.1,,-1.4,1.3,1.0,-0.5,Seibu Lions,EL
Komazuki Hitoto,28,7,19.2,-1.2,-78.4,0.0,-0.4,,-0.8,-0.2,,,Seibu Lions,EL
Komazuki Hitoto,28,DH,26.2,,,,,,,-0.3,,,Seibu Lions,EL
Matsuyama Ryuhei,35,3,8.0,0.5,80.4,0.4,,0.0,0.1,-0.1,,,Hiroshima Carp,WL
Matsuyama Ryuhei,35,7,7.0,-0.4,-73.5,-0.4,0.0,,0.0,-0.1,,,Hiroshima Carp,WL
Hechavarria Adeiny,32,6,43.0,-1.1,-32.9,-0.8,,0.0,-0.3,0.4,,,Lotte Marines,EL
Hechavarria Adeiny,32,DH,48.0,,,,,,,-0.6,,,Lotte Marines,EL
Santana Domingo,28,9,12.0,1.1,118.0,1.1,0.0,,0.0,0.0,,,Yakult Swallows,EL
Rojas Jr. Mel,31,7,138.0,-3.0,-28.0,-2.9,-0.2,,0.1,-1.3,,,Hanshin Tigers,WL
Rojas Jr. Mel,31,9,34.0,-0.7,-26.5,-0.3,-0.5,,0.0,-0.1,,,Hanshin Tigers,WL
Rojas Jr. Mel,31,DH,66.0,,,,,,,-0.8,,,Hanshin Tigers,WL
Yokoo Toshitake,28,3,270.2,0.0,0.0,-0.7,,0.1,0.6,-3.0,,,Rakuten Eagles,EL
Yokoo Toshitake,28,4,48.0,-0.7,-18.8,-1.2,,0.2,0.3,0.1,,,Rakuten Eagles,EL
Yokoo Toshitake,28,5,198.0,2.8,18.2,3.3,,0.1,-0.6,-0.8,,,Rakuten Eagles,EL
Yokoo Toshitake,28,DH,53.2,,,,,,,-0.6,,,Rakuten Eagles,EL
Wheeler Zelous,34,3,6.0,-0.3,-64.4,-0.3,,0.0,0.0,-0.1,,,Yomiuri Giants,EL
Wheeler Zelous,34,4,7.0,0.1,18.4,0.0,,0.0,0.1,0.0,,,Yomiuri Giants,EL
Wheeler Zelous,34,DH,8.0,,,,,,,-0.1,,,Yomiuri Giants,EL
Donoue Naomichi,32,3,6.0,0.2,42.9,0.2,,0.0,0.0,-0.1,,,Chunichi Dragons,WL
Donoue Naomichi,32,4,141.0,1.5,13.7,0.8,,-0.7,1.4,0.4,,,Chunichi Dragons,WL
Donoue Naomichi,32,5,29.0,-0.2,-8.9,-0.5,,0.0,0.2,-0.1,,,Chunichi Dragons,WL
Donoue Naomichi,32,6,45.0,-0.5,-14.3,-1.3,,0.4,0.4,0.4,,,Chunichi Dragons,WL
Donoue Naomichi,32,DH,1.0,,,,,,,0.0,,,Chunichi Dragons,WL
Munetsugu Yuito,26,2,111.2,-1.8,-20.7,,-2.1,,0.3,1.6,-2.2,0.3,Lotte Marines,EL
Munetsugu Yuito,26,3,119.1,0.2,2.2,0.5,,-0.1,-0.1,-1.3,,,Lotte Marines,EL
Munetsugu Yuito,26,7,143.2,2.2,19.7,0.3,1.7,,0.1,-1.4,,,Lotte Marines,EL
Munetsugu Yuito,26,9,33.0,-0.3,-11.7,-0.5,0.2,,0.0,-0.1,,,Lotte Marines,EL
Munetsugu Yuito,26,DH,61.0,,,,,,,-0.7,,,Lotte Marines,EL
Katsura Iori,29,2,57.0,0.7,15.8,,0.5,,0.2,0.8,-0.8,-0.1,Chunichi Dragons,WL
Ohno Shota,34,2,150.2,-1.3,-11.1,,-1.4,,0.1,2.1,0.1,0.1,Chunichi Dragons,WL
Ohno Shota,34,DH,3.0,,,,,,,0.0,,,Chunichi Dragons,WL
笹川 吉康,,7,12.0,-1.4,-150.1,-1.4,0.0,,0.0,-0.1,,,SoftBank Hawks,WL
笹川 吉康,,DH,3.0,,,,,,,0.0,,,SoftBank Hawks,WL
Watanabe Kento,22,3,345.0,-2.3,-8.6,-1.8,,-0.2,-0.3,-3.9,,,Seibu Lions,EL
Watanabe Kento,22,5,270.2,-4.0,-19.0,-1.7,,-0.8,-1.5,-1.0,,,Seibu Lions,EL
Watanabe Kento,22,DH,121.0,,,,,,,-1.5,,,Seibu Lions,EL
萩原 哲,,2,22.0,0.1,5.9,,0.0,,0.1,0.3,-1.3,-0.5,Yomiuri Giants,EL
萩原 哲,,3,12.0,-0.4,-42.9,-0.4,,0.0,0.0,-0.1,,,Yomiuri Giants,EL
萩原 哲,,9,3.0,0.7,300.3,0.6,0.0,,0.0,0.0,,,Yomiuri Giants,EL
萩原 哲,,DH,52.0,,,,,,,-0.6,,,Yomiuri Giants,EL
Yamaguchi Koki,20,3,195.0,0.5,3.3,0.1,,0.1,0.3,-2.2,,,Lotte Marines,EL
Yamaguchi Koki,20,9,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Lotte Marines,EL
Yamaguchi Koki,20,DH,33.0,,,,,,,-0.4,,,Lotte Marines,EL
Itoi Yoshio,39,DH,6.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Umeno Ryutaro,30,DH,5.0,,,,,,,-0.1,,,Hanshin Tigers,WL
Akaminai Ginji,33,3,81.1,-0.1,-1.6,-0.4,,-0.1,0.4,-0.9,,,Rakuten Eagles,EL
Akaminai Ginji,33,5,2.0,-0.2,-128.7,-0.2,,0.0,0.0,0.0,,,Rakuten Eagles,EL
Akaminai Ginji,33,DH,20.0,,,,,,,-0.2,,,Rakuten Eagles,EL
Aizawa Tsubasa,33,2,16.0,-0.3,-24.1,,-0.4,,0.0,0.2,0.6,0.0,Hiroshima Carp,WL
Yokawa Naomasa,29,3,199.0,4.1,26.5,3.6,,-0.1,0.6,-2.2,,,Hanshin Tigers,WL
Yokawa Naomasa,29,7,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,Hanshin Tigers,WL
Yokawa Naomasa,29,9,15.0,0.4,34.3,1.3,0.0,,-0.8,-0.1,,,Hanshin Tigers,WL
Yokawa Naomasa,29,DH,149.2,,,,,,,-1.8,,,Hanshin Tigers,WL
Saito Masato,25,2,224.2,-0.6,-3.4,,-0.4,,-0.3,3.2,4.1,0.1,Seibu Lions,EL
Saito Masato,25,5,8.0,-0.3,-48.3,-0.3,,0.0,0.0,0.0,,,Seibu Lions,EL
Saito Masato,25,DH,12.0,,,,,,,-0.1,,,Seibu Lions,EL
榮枝 裕貴,,2,277.1,2.9,13.5,,2.2,,0.7,3.9,2.9,-1.0,Hanshin Tigers,WL
榮枝 裕貴,,DH,3.0,,,,,,,0.0,,,Hanshin Tigers,WL
Katsuki Kazuya,25,3,146.1,4.2,36.9,3.0,,0.0,1.3,-1.6,,,Yomiuri Giants,EL
Katsuki Kazuya,25,4,90.2,-0.1,-1.4,-0.2,,0.1,0.0,0.2,,,Yomiuri Giants,EL
Katsuki Kazuya,25,5,92.0,-0.2,-2.8,-0.4,,-0.1,0.3,-0.4,,,Yomiuri Giants,EL
Katsuki Kazuya,25,DH,70.0,,,,,,,-0.8,,,Yomiuri Giants,EL
井上 広大,,7,47.0,-0.8,-21.9,-1.3,0.5,,0.0,-0.4,,,Hanshin Tigers,WL
井上 広大,,8,5.0,0.0,0.0,-0.1,0.1,,0.0,0.0,,,Hanshin Tigers,WL
井上 広大,,9,463.2,-5.3,-14.7,-7.2,1.6,,0.3,-1.8,,,Hanshin Tigers,WL
井上 広大,,DH,44.0,,,,,,,-0.5,,,Hanshin Tigers,WL
Tobashira Yasutaka,31,2,108.1,1.2,14.3,,1.4,,-0.2,1.5,2.4,0.2,DeNA BayStars,EL
Tobashira Yasutaka,31,7,17.0,-2.3,-174.1,-1.9,-0.4,,0.0,-0.2,,,DeNA BayStars,EL
Tobashira Yasutaka,31,9,9.0,-0.2,-28.6,0.1,-0.3,,0.0,0.0,,,DeNA BayStars,EL
Tobashira Yasutaka,31,DH,109.0,,,,,,,-1.3,,,DeNA BayStars,EL
Nakata Sho,32,3,24.0,-0.9,-48.3,-0.9,,-0.1,0.1,-0.3,,,Nipponham Fighters,EL
Nakata Sho,32,DH,29.0,,,,,,,-0.3,,,Nipponham Fighters,EL
Tongu Yuma,24,2,156.2,-0.2,-1.6,,-0.1,,-0.1,2.2,1.2,0.5,ORIX Buffaloes,WL
Tongu Yuma,24,3,15.0,-0.7,-60.1,-0.8,,0.0,0.1,-0.2,,,ORIX Buffaloes,WL
Tongu Yuma,24,DH,93.0,,,,,,,-1.1,,,ORIX Buffaloes,WL
Martinez Ariel,25,2,19.0,-0.5,-33.9,,-0.6,,0.1,0.3,0.5,0.0,Chunichi Dragons,WL
Martinez Ariel,25,3,21.0,0.3,18.4,0.9,,-0.1,-0.5,-0.2,,,Chunichi Dragons,WL
