PlayerNum,Player,Link,BirthDate,Height,Weight,T,B,Note,Team,jpPlayer
44,Kobukata Daichi,https://npb.jp/bis/eng/players/81985153.html,Mar. 25 2003,176,88,R,L,,DeNA BayStars,小深田 大地
5,Kuramoto Toshihiko,https://npb.jp/bis/eng/players/91795130.html,Jan. 7 1991,180,85,R,L,,DeNA BayStars,倉本 寿彦
9,Maeda Yamato,https://npb.jp/bis/eng/players/61465112.html,Nov. 5 1987,177,77,R,R,,DeNA BayStars,大和
2,Maki Shugo,https://npb.jp/bis/eng/players/13115153.html,Apr. 21 1998,178,93,R,R,,DeNA BayStars,牧 秀悟
51,Miyazaki Toshiro,https://npb.jp/bis/eng/players/51455137.html,Dec. 12 1988,172,85,R,R,,DeNA BayStars,宮﨑 敏郎
6,Mori Keito,https://npb.jp/bis/eng/players/33135151.html,Jan. 28 2002,177,78,R,L,,DeNA BayStars,森 敬斗
31,Shibata Tatsuhiro,https://npb.jp/bis/eng/players/41945132.html,Dec. 16 1993,167,68,R,L,,DeNA BayStars,柴田 竜拓
99,Soto Neftali,https://npb.jp/bis/eng/players/03505136.html,Feb. 28 1989,185,97,R,R,,DeNA BayStars,ソト
55,Tanabe Hayato,https://npb.jp/bis/eng/players/01205151.html,Dec. 22 2001,185,88,R,R,,DeNA BayStars,田部 隼人
38,Tanaka Shunta,https://npb.jp/bis/eng/players/81085136.html,Aug. 18 1993,178,82,R,L,,DeNA BayStars,田中 俊太
66,Yamashita Kouki,https://npb.jp/bis/eng/players/81885130.html,Jan. 31 1993,174,85,R,L,,DeNA BayStars,山下 幸輝
23,Austin Tyler,https://npb.jp/bis/eng/players/73375151.html,Sep. 6 1991,188,100,R,R,,DeNA BayStars,オースティン
61,Ebina Tatsuo,https://npb.jp/bis/eng/players/51555151.html,Sep. 20 1997,185,88,R,R,,DeNA BayStars,蝦名 達夫
52,Hosokawa Seiya,https://npb.jp/bis/eng/players/31835134.html,Aug. 4 1998,179,93,R,R,,DeNA BayStars,細川 成也
58,Kajiwara Kouki,https://npb.jp/bis/eng/players/51555155.html,Sep. 19 1999,189,85,R,L,,DeNA BayStars,梶原 昂希
8,Kamizato Kazuki,https://npb.jp/bis/eng/players/71575136.html,Jan. 17 1994,179,81,R,L,,DeNA BayStars,神里 和毅
37,Kusumoto Taishi,https://npb.jp/bis/eng/players/61565136.html,Jul. 7 1995,180,82,R,L,,DeNA BayStars,楠本 泰史
1,Kuwahara Masayuki,https://npb.jp/bis/eng/players/51755135.html,Jul. 21 1993,174,78,R,R,,DeNA BayStars,桑原 将志
00,Miyamoto Shumei,https://npb.jp/bis/eng/players/91895136.html,Jul. 24 1996,180,83,R,L,,DeNA BayStars,宮本 秀明
0,Ohta Taishi,https://npb.jp/bis/eng/players/41345118.html,Jun. 9 1990,188,96,R,R,,DeNA BayStars,大田 泰示
7,Sano Keita,https://npb.jp/bis/eng/players/91995134.html,Nov. 28 1994,178,88,R,L,,DeNA BayStars,佐野 恵太
63,Sekine Taiki,https://npb.jp/bis/eng/players/31935139.html,Jun. 28 1995,173,78,L,L,,DeNA BayStars,関根 大気
110,Cordero Starlin,https://npb.jp/bis/eng/players/03705153.html,Jul. 21 1998,201,100,R,R,,DeNA BayStars,スターリン
109,Diaz Yofrec,https://npb.jp/bis/eng/players/43545151.html,Jun. 10 1999,191,93,L,L,,DeNA BayStars,ディアス
101,Ishikawa Tatsuya,https://npb.jp/bis/eng/players/61165153.html,Apr. 15 1998,178,75,L,R,,DeNA BayStars,石川 達也
102,Kato Dai,https://npb.jp/bis/eng/players/91795153.html,Apr. 24 2002,179,83,R,R,,DeNA BayStars,加藤 大
107,Marcelino Hansel,https://npb.jp/bis/eng/players/33235155.html,Jun. 16 2002,191,82,R,R,,DeNA BayStars,マルセリーノ
100,Miyagi Daita,https://npb.jp/bis/eng/players/51855138.html,Jul. 15 2000,181,80,R,R,,DeNA BayStars,宮城 滝太
059,Taira Kentaro,https://npb.jp/bis/eng/players/01905139.html,Jul. 12 1995,180,80,R,R,,DeNA BayStars,平良 拳太郎
104,Higashide Naoya,https://npb.jp/bis/eng/players/21625155.html,May 24 2003,173,72,R,R,,DeNA BayStars,東出 直也
028,Katsumata Atsushi,https://npb.jp/bis/eng/players/41545138.html,May 22 2000,180,80,R,L,,DeNA BayStars,勝又 温史
103,Murakawa Nagi,https://npb.jp/bis/eng/players/53355155.html,Jun. 26 1998,174,63,R,L,,DeNA BayStars,村川 凪
105,Ohashi Takeru,https://npb.jp/bis/eng/players/61365155.html,May 16 2001,178,74,L,L,,DeNA BayStars,大橋 武尊
31,Akahoshi Yuji,https://npb.jp/bis/eng/players/51155155.html,Jul. 2 1999,175,78,R,R,,Yomiuri Giants,赤星 優志
29,Andriese Matt,https://npb.jp/bis/eng/players/73775155.html,Aug. 28 1989,188,97,R,R,,Yomiuri Giants,アンドリース
12,De La Rosa Rubby,https://npb.jp/bis/eng/players/93795138.html,Mar. 4 1989,183,95,R,R,,Yomiuri Giants,デラロサ
63,Hanada Yuki,https://npb.jp/bis/eng/players/71675155.html,Jun. 25 2003,181,74,R,L,,Yomiuri Giants,花田 侑樹
45,Hatake Seishu,https://npb.jp/bis/eng/players/31635134.html,May 31 1994,186,82,R,L,,Yomiuri Giants,畠 世周
11,Heinai Ryuta,https://npb.jp/bis/eng/players/21825153.html,Aug. 1 1998,185,99,R,R,,Yomiuri Giants,平内 龍太
91,Hotta Kenshin,https://npb.jp/bis/eng/players/21625151.html,May 21 2001,186,85,R,R,Registered(developmental player ->) (Mar. 11).,Yomiuri Giants,堀田 賢慎
26,Imamura Nobutaka,https://npb.jp/bis/eng/players/31335135.html,Mar. 15 1994,180,90,L,L,,Yomiuri Giants,今村 信貴
21,Inoh Shoichi,https://npb.jp/bis/eng/players/61165137.html,May 1 1986,188,94,R,R,,Yomiuri Giants,井納 翔一
97,Inoue Haruto,https://npb.jp/bis/eng/players/51355151.html,May 13 2001,175,78,L,L,Registered(developmental player ->) (Jul. 11).,Yomiuri Giants,井上 温大
56,Ishita Hayato,https://npb.jp/bis/eng/players/81185155.html,Apr. 5 2003,183,78,L,L,,Yomiuri Giants,石田 隼都
30,Kagiya Yohei,https://npb.jp/bis/eng/players/51555137.html,Sep. 23 1990,178,86,R,R,,Yomiuri Giants,鍵谷 陽平
96,Kikuchi Taiki,https://npb.jp/bis/eng/players/31735155.html,Jun. 2 1999,186,89,R,L,Registered(developmental player ->) (Apr. 29).,Yomiuri Giants,菊地 大稀
65,Krol Ian,https://npb.jp/bis/eng/players/53455155.html,May 9 1991,185,100,L,L,Registered (Jul. 15).,Yomiuri Giants,nan
46,Kuwahara Takuya,https://npb.jp/bis/eng/players/31735136.html,Mar. 26 1996,178,85,R,R,Registered(developmental player ->) (Mar. 11).,Yomiuri Giants,鍬原 拓也
42,Mercedes CC,https://npb.jp/bis/eng/players/33935134.html,Mar. 8 1994,188,82,L,S,,Yomiuri Giants,メルセデス
41,Nakagawa Kota,https://npb.jp/bis/eng/players/81285132.html,Feb. 24 1994,183,86,L,L,,Yomiuri Giants,中川 皓太
54,Naoe Daisuke,https://npb.jp/bis/eng/players/11215138.html,Jun. 20 2000,185,87,R,R,,Yomiuri Giants,直江 大輔
64,Ohe Ryusei,https://npb.jp/bis/eng/players/71375134.html,Jan. 15 1999,173,82,L,L,,Yomiuri Giants,大江 竜聖
33,Ohta Ryu,https://npb.jp/bis/eng/players/21525151.html,Nov. 15 1998,190,97,R,R,,Yomiuri Giants,太田 龍
15,Ota Taisei,https://npb.jp/bis/eng/players/81085155.html,Jun. 29 1999,181,88,R,R,,Yomiuri Giants,大勢
35,Sakurai Toshiki,https://npb.jp/bis/eng/players/31935132.html,Oct. 21 1993,182,89,R,R,,Yomiuri Giants,桜井 俊貴
68,Shiroki Yamato,https://npb.jp/bis/eng/players/11015155.html,Sep. 8 2003,184,84,L,L,,Yomiuri Giants,代木 大和
99,Shoemaker Matt,https://npb.jp/bis/eng/players/93295155.html,Sep. 27 1986,188,102,R,R,Registered (Feb. 28).,Yomiuri Giants,シューメーカー
18,Sugano Tomoyuki,https://npb.jp/bis/eng/players/41745137.html,Oct. 11 1989,186,95,R,R,,Yomiuri Giants,菅野 智之
57,Takagi Kyosuke,https://npb.jp/bis/eng/players/31035135.html,Sep. 5 1989,183,90,L,L,,Yomiuri Giants,高木 京介
47,Takahashi Yuki,https://npb.jp/bis/eng/players/61965138.html,Feb. 1 1997,178,82,L,L,,Yomiuri Giants,髙橋 優貴
53,Takanashi Yuhei,https://npb.jp/bis/eng/players/91095134.html,Jul. 13 1992,175,81,L,L,,Yomiuri Giants,高梨 雄平
90,Toda Natsuki,https://npb.jp/bis/eng/players/91495153.html,Jul. 22 2000,170,73,R,R,,Yomiuri Giants,戸田 懐生
20,Togo Shosei,https://npb.jp/bis/eng/players/41045138.html,Apr. 4 2000,187,80,R,R,,Yomiuri Giants,戸郷 翔征
50,Tone Chiaki,https://npb.jp/bis/eng/players/21225130.html,Oct. 17 1992,174,100,L,L,,Yomiuri Giants,戸根 千明
49,Vieira Thyago,https://npb.jp/bis/eng/players/93795151.html,Jan. 7 1993,193,113,R,R,,Yomiuri Giants,ビエイラ
28,Yamada Ryusei,https://npb.jp/bis/eng/players/53555155.html,Sep. 7 2000,183,82,L,L,,Yomiuri Giants,山田 龍聖
17,Yamaguchi Shun,https://npb.jp/bis/eng/players/51855112.html,Jul. 11 1987,187,98,R,R,,Yomiuri Giants,山口 俊
58,Yamamoto Itsuki,https://npb.jp/bis/eng/players/13515153.html,Jun. 28 1998,182,86,L,L,,Yomiuri Giants,山本 一輝
19,Yamasaki Iori,https://npb.jp/bis/eng/players/03305153.html,Oct. 10 1998,181,81,R,L,,Yomiuri Giants,山﨑 伊織
62,Yokogawa Kai,https://npb.jp/bis/eng/players/81885138.html,Aug. 30 2000,190,98,L,L,Registered(developmental player ->) (Apr. 11).,Yomiuri Giants,横川 凱
69,Hagiwara Tetsu,https://npb.jp/bis/eng/players/61665153.html,May 1 1998,175,85,R,L,,Yomiuri Giants,萩原 哲
27,Kishida Yukinori,https://npb.jp/bis/eng/players/91595136.html,Oct. 10 1996,176,88,R,R,,Yomiuri Giants,岸田 行倫
94,Kita Ryusuke,https://npb.jp/bis/eng/players/31935153.html,Aug. 25 1998,179,83,R,R,,Yomiuri Giants,喜多 隆介
22,Kobayashi Seiji,https://npb.jp/bis/eng/players/91795139.html,Jun. 7 1989,178,86,R,R,,Yomiuri Giants,小林 誠司
24,Ohshiro Takumi,https://npb.jp/bis/eng/players/21325136.html,Feb. 11 1993,187,90,R,L,,Yomiuri Giants,大城 卓三
67,Yamase Shinnosuke,https://npb.jp/bis/eng/players/03105151.html,May 4 2001,177,89,R,R,,Yomiuri Giants,山瀬 慎之助
55,Akihiro Yuto,https://npb.jp/bis/eng/players/71175153.html,Sep. 17 2002,200,95,R,L,,Yomiuri Giants,秋広 優人
32,Hirooka Taishi,https://npb.jp/bis/eng/players/21625132.html,Apr. 9 1997,183,81,R,R,,Yomiuri Giants,廣岡 大志
66,Katsuki Kazuya,https://npb.jp/bis/eng/players/21525130.html,Apr. 16 1996,176,83,R,L,Registered(developmental player ->) (Mar. 29).,Yomiuri Giants,香月 一也
92,Katsumata Shoki,https://npb.jp/bis/eng/players/21725151.html,Jul. 20 1997,178,88,R,L,Registered(developmental player ->) (Jul. 28).,Yomiuri Giants,勝俣 翔貴
60,Kikuta Hirokazu,https://npb.jp/bis/eng/players/31935151.html,Jul. 23 2001,182,94,R,R,,Yomiuri Giants,菊田 拡和
52,Kitamura Takumi,https://npb.jp/bis/eng/players/21525136.html,Aug. 29 1995,181,90,R,R,,Yomiuri Giants,北村 拓己
0,Masuda Daiki,https://npb.jp/bis/eng/players/51855132.html,Jul. 29 1993,172,68,R,R,,Yomiuri Giants,増田 大輝
61,Masuda Riku,https://npb.jp/bis/eng/players/01605138.html,Jun. 17 2000,178,85,R,R,Registered(developmental player ->) (Mar. 11).,Yomiuri Giants,増田 陸
5,Nakajima Hiroyuki,https://npb.jp/bis/eng/players/01005113.html,Jul. 31 1982,180,90,R,R,,Yomiuri Giants,中島 宏之
10,Nakata Sho,https://npb.jp/bis/eng/players/61065116.html,Apr. 22 1989,184,107,R,R,,Yomiuri Giants,中田 翔
40,Nakayama Raito,https://npb.jp/bis/eng/players/51655153.html,Apr. 12 2002,182,82,R,L,,Yomiuri Giants,中山 礼都
25,Okamoto Kazuma,https://npb.jp/bis/eng/players/11515130.html,Jun. 30 1996,186,100,R,R,,Yomiuri Giants,岡本 和真
6,Sakamoto Hayato,https://npb.jp/bis/eng/players/51955114.html,Dec. 14 1988,186,86,R,R,,Yomiuri Giants,坂本 勇人
37,Wakabayashi Akihiro,https://npb.jp/bis/eng/players/13315136.html,Aug. 26 1993,180,79,R,S,,Yomiuri Giants,若林 晃弘
48,Wheeler Zelous,https://npb.jp/bis/eng/players/03105130.html,Jan. 16 1987,178,100,R,R,,Yomiuri Giants,ウィーラー
2,Yoshikawa Naoki,https://npb.jp/bis/eng/players/73375134.html,Feb. 8 1995,177,78,R,L,,Yomiuri Giants,吉川 尚輝
00,Yuasa Dai,https://npb.jp/bis/eng/players/43145136.html,Jan. 24 2000,172,73,R,R,,Yomiuri Giants,湯浅 大
36,Ishikawa Shingo,https://npb.jp/bis/eng/players/01105135.html,Apr. 27 1993,178,80,R,R,,Yomiuri Giants,石川 慎吾
13,Kajitani Takayuki,https://npb.jp/bis/eng/players/61565114.html,Aug. 28 1988,180,90,R,L,,Yomiuri Giants,梶谷 隆幸
8,Maru Yoshihiro,https://npb.jp/bis/eng/players/21425116.html,Apr. 11 1989,177,94,R,L,,Yomiuri Giants,丸 佳浩
9,Matsubara Seiya,https://npb.jp/bis/eng/players/21825134.html,Jan. 26 1995,173,74,R,L,,Yomiuri Giants,松原 聖弥
38,Okada Yuki,https://npb.jp/bis/eng/players/81385155.html,Jan. 19 2000,183,84,R,L,,Yomiuri Giants,岡田 悠希
23,Polanco Gregory,https://npb.jp/bis/eng/players/63065155.html,Sep. 14 1991,196,108,L,L,,Yomiuri Giants,ポランコ
43,Shigenobu Shinnosuke,https://npb.jp/bis/eng/players/21925132.html,Apr. 17 1993,173,74,R,L,,Yomiuri Giants,重信 慎之介
39,Tateoka Soichiro,https://npb.jp/bis/eng/players/81985118.html,May 18 1990,181,82,R,L,,Yomiuri Giants,立岡 宗一郎
44,Walker Adam,https://npb.jp/bis/eng/players/03705155.html,Oct. 18 1991,196,104,R,R,,Yomiuri Giants,ウォーカー
51,Yaoita Takumaru,https://npb.jp/bis/eng/players/71875130.html,Jan. 17 1997,180,82,R,L,,Yomiuri Giants,八百板 卓丸
051,Abe Kenyu,https://npb.jp/bis/eng/players/91195153.html,May 17 2002,200,107,L,L,,Yomiuri Giants,阿部 剣友
095,Horioka Hayato,https://npb.jp/bis/eng/players/71875134.html,Sep. 11 1998,183,87,R,R,,Yomiuri Giants,堀岡 隼人
056,Itoh Yusuke,https://npb.jp/bis/eng/players/91395153.html,Jan. 14 1997,178,82,R,R,,Yomiuri Giants,伊藤 優輔
047,Kamouchi Eiji,https://npb.jp/bis/eng/players/41545155.html,Feb. 29 2004,195,90,L,L,,Yomiuri Giants,鴨打 瑛二
011,Kasashima Naoki,https://npb.jp/bis/eng/players/51755153.html,Dec. 7 2002,178,82,R,R,,Yomiuri Giants,笠島 尚樹
015,Kawasaki Haruto,https://npb.jp/bis/eng/players/61565155.html,Nov. 1 2003,177,80,R,R,,Yomiuri Giants,川嵜 陽仁
018,Kinoshita Motoya,https://npb.jp/bis/eng/players/71975153.html,May 1 2002,185,92,R,R,,Yomiuri Giants,木下 幹也
014,Kyomoto Makoto,https://npb.jp/bis/eng/players/91795155.html,Feb. 6 2004,189,80,R,R,,Yomiuri Giants,京本 眞
002,Missaki Daniel,https://npb.jp/bis/eng/players/43045153.html,Apr. 9 1996,183,94,R,L,,Yomiuri Giants,ダニエル・ミサキ
017,Naraki Riku,https://npb.jp/bis/eng/players/01605153.html,Apr. 16 1998,182,90,R,R,,Yomiuri Giants,奈良木 陸
092,Numata Shohei,https://npb.jp/bis/eng/players/61265138.html,Jun. 24 2000,175,78,R,R,,Yomiuri Giants,沼田 翔平
068,Suzuki Yu,https://npb.jp/bis/eng/players/81985130.html,Feb. 5 1997,181,83,R,R,,Yomiuri Giants,鈴木 優
016,Takata Ryusei,https://npb.jp/bis/eng/players/31235155.html,Aug. 19 2002,175,75,R,R,,Yomiuri Giants,髙田 竜星
059,Tanaka Toyoki,https://npb.jp/bis/eng/players/81085132.html,Dec. 1 1993,180,98,R,R,,Yomiuri Giants,田中 豊樹
040,Tanioka Tappei,https://npb.jp/bis/eng/players/51255134.html,Mar. 21 1996,181,89,R,R,,Yomiuri Giants,谷岡 竜平
028,Tomida Ryu,https://npb.jp/bis/eng/players/11415155.html,Nov. 11 1999,179,78,L,L,,Yomiuri Giants,富田 龍
030,Yamasaki Yusuke,https://npb.jp/bis/eng/players/23325153.html,May 2 1998,178,80,R,R,,Yomiuri Giants,山﨑 友輔
046,Yonahara Hirotaka,https://npb.jp/bis/eng/players/53355132.html,Mar. 9 1998,189,90,R,R,,Yomiuri Giants,與那原 大剛
022,Kameda Keita,https://npb.jp/bis/eng/players/21525155.html,Apr. 9 1999,183,94,R,R,,Yomiuri Giants,亀田 啓太
024,Maeda Kenki,https://npb.jp/bis/eng/players/81885153.html,Dec. 13 1998,180,90,R,L,,Yomiuri Giants,前田 研輝
010,Ohtsu Ryoya,https://npb.jp/bis/eng/players/41345155.html,May 28 2003,174,72,R,R,,Yomiuri Giants,大津 綾也
006,Sakamoto Hayato,https://npb.jp/bis/eng/players/71075153.html,Apr. 15 2002,177,84,R,R,,Yomiuri Giants,坂本 勇人
007,De La Cruz Jose,https://npb.jp/bis/eng/players/83985153.html,Jul. 29 2004,182,76,R,R,,Yomiuri Giants,デラクルーズ
093,Hirama Hayato,https://npb.jp/bis/eng/players/31635151.html,Dec. 16 1996,173,75,R,L,,Yomiuri Giants,平間 隼人
001,Katoh Ren,https://npb.jp/bis/eng/players/21725153.html,Jan. 12 1999,181,84,R,L,,Yomiuri Giants,加藤 廉
021,Kuroda Hibiki,https://npb.jp/bis/eng/players/91795138.html,Jul. 21 2000,183,80,R,R,,Yomiuri Giants,黒田 響生
025,Okamoto Hiroto,https://npb.jp/bis/eng/players/61565153.html,Sep. 12 2002,190,94,R,R,,Yomiuri Giants,岡本 大翔
098,Urena Estamy,https://npb.jp/bis/eng/players/13315151.html,May 27 1999,183,79,R,R,,Yomiuri Giants,ウレーニャ
055,Hoshina Koichi,https://npb.jp/bis/eng/players/41845153.html,Jun. 3 1998,187,92,L,L,,Yomiuri Giants,保科 広一
097,Itoh Kaito,https://npb.jp/bis/eng/players/81185151.html,Apr. 2 2001,187,92,L,L,,Yomiuri Giants,伊藤 海斗
009,Sasahara Misaki,https://npb.jp/bis/eng/players/21925155.html,Feb. 9 2004,180,76,R,R,,Yomiuri Giants,笹原 操希
003,Suzuki Yamato,https://npb.jp/bis/eng/players/91095155.html,Apr. 27 1999,173,73,R,R,,Yomiuri Giants,鈴木 大和
013,Tima Julian,https://npb.jp/bis/eng/players/13015153.html,Sep. 25 2004,193,86,R,R,,Yomiuri Giants,ティマ
63,Cole A.J.,https://npb.jp/bis/eng/players/03905155.html,Jan. 5 1992,193,105,R,R,,Yakult Swallows,コール
16,Hara Juri,https://npb.jp/bis/eng/players/31635132.html,Jul. 19 1993,180,79,R,R,,Yakult Swallows,原 樹理
53,Hasegawa Hiroki,https://npb.jp/bis/eng/players/11615134.html,Aug. 23 1998,175,80,L,L,,Yakult Swallows,長谷川 宙輝
24,Hoshi Tomoya,https://npb.jp/bis/eng/players/11815134.html,Apr. 15 1994,183,78,R,R,,Yakult Swallows,星 知弥
40,Ichikawa Yuta,https://npb.jp/bis/eng/players/21125138.html,Mar. 29 2001,184,75,R,R,,Yakult Swallows,市川 悠太
19,Ishikawa Masanori,https://npb.jp/bis/eng/players/11315115.html,Jan. 22 1980,167,73,L,L,,Yakult Swallows,石川 雅規
12,Ishiyama Taichi,https://npb.jp/bis/eng/players/21125137.html,Sep. 1 1988,182,75,R,R,,Yakult Swallows,石山 泰稚
48,Kanakubo Yuto,https://npb.jp/bis/eng/players/51555136.html,Nov. 4 1999,183,74,R,L,,Yakult Swallows,金久保 優斗
67,Katekaru Kouta,https://npb.jp/bis/eng/players/71775153.html,Dec. 26 2002,191,105,R,R,,Yakult Swallows,嘉手苅 浩太
20,Kizawa Naofumi,https://npb.jp/bis/eng/players/11915153.html,Apr. 25 1998,183,85,R,R,,Yakult Swallows,木澤 尚文
52,Kondoh Hiroki,https://npb.jp/bis/eng/players/01705136.html,Jun. 27 1995,186,103,R,R,,Yakult Swallows,近藤 弘樹
69,Konno Ryuta,https://npb.jp/bis/eng/players/21725139.html,May 11 1995,178,87,R,R,,Yakult Swallows,今野 龍太
61,Kubo Takuma,https://npb.jp/bis/eng/players/71775138.html,Jul. 27 1996,175,75,L,L,,Yakult Swallows,久保 拓眞
37,McGough Scott,https://npb.jp/bis/eng/players/43345138.html,Oct. 31 1989,180,86,R,R,,Yakult Swallows,マクガフ
68,Miyadai Kohei,https://npb.jp/bis/eng/players/71875136.html,Jul. 1 1995,178,83,L,L,,Yakult Swallows,宮台 康平
29,Ogawa Yasuhiro,https://npb.jp/bis/eng/players/11515137.html,May 16 1990,171,80,R,R,,Yakult Swallows,小川 泰弘
44,Ohnishi Hiroki,https://npb.jp/bis/eng/players/41545151.html,Nov. 8 1997,175,84,R,R,,Yakult Swallows,大西 広樹
64,Ohshita Yuma,https://npb.jp/bis/eng/players/01305136.html,Jul. 6 1992,179,83,R,L,,Yakult Swallows,大下 佑馬
11,Okugawa Yasunobu,https://npb.jp/bis/eng/players/31735151.html,Apr. 16 2001,184,82,R,R,,Yakult Swallows,奥川 恭伸
26,Sakamoto Koshiro,https://npb.jp/bis/eng/players/41745138.html,Sep. 9 1994,179,75,L,L,,Yakult Swallows,坂本 光士郎
41,Shibata Daichi,https://npb.jp/bis/eng/players/81985155.html,Nov. 7 1997,181,92,R,R,,Yakult Swallows,柴田 大地
17,Shimizu Noboru,https://npb.jp/bis/eng/players/51955138.html,Oct. 15 1996,180,84,R,L,,Yakult Swallows,清水 昇
54,Sneed Cy,https://npb.jp/bis/eng/players/33735153.html,Oct. 1 1992,193,97,R,R,,Yakult Swallows,サイスニード
50,Suarez Andrew,https://npb.jp/bis/eng/players/63965155.html,Sep. 11 1992,185,88,L,L,,Yakult Swallows,スアレス
35,Sugiyama Koki,https://npb.jp/bis/eng/players/41045151.html,Jun. 25 1997,182,84,R,L,,Yakult Swallows,杉山 晃基
56,Suzuki Yuta,https://npb.jp/bis/eng/players/21925138.html,Aug. 2 2000,182,93,R,R,,Yakult Swallows,鈴木 裕太
34,Taguchi Kazuto,https://npb.jp/bis/eng/players/41945139.html,Sep. 14 1995,171,83,L,L,,Yakult Swallows,田口 麗斗
47,Takahashi Keiji,https://npb.jp/bis/eng/players/51055132.html,May 14 1997,178,73,L,L,,Yakult Swallows,高橋 奎二
14,Takanashi Hirotoshi,https://npb.jp/bis/eng/players/21925139.html,Jun. 5 1991,187,90,R,R,,Yakult Swallows,高梨 裕稔
62,Takeyama Hyuga,https://npb.jp/bis/eng/players/91295155.html,Nov. 2 2003,182,84,R,R,,Yakult Swallows,竹山 日向
18,Terashima Naruki,https://npb.jp/bis/eng/players/81285134.html,Jul. 30 1998,183,90,L,L,,Yakult Swallows,寺島 成輝
38,Umeno Yugo,https://npb.jp/bis/eng/players/51355134.html,Jan. 13 1999,175,84,R,R,,Yakult Swallows,梅野 雄吾
21,Yamano Taichi,https://npb.jp/bis/eng/players/63365153.html,Mar. 24 1999,172,77,L,L,,Yakult Swallows,山野 太一
15,Yamashita Hikaru,https://npb.jp/bis/eng/players/33535155.html,Sep. 12 1999,188,100,L,L,,Yakult Swallows,山下 輝
28,Yoshida Daiki,https://npb.jp/bis/eng/players/43145151.html,Jul. 27 1997,175,83,R,R,,Yakult Swallows,吉田 大喜
57,Koga Yudai,https://npb.jp/bis/eng/players/01705134.html,Aug. 7 1998,177,74,R,R,,Yakult Swallows,古賀 優大
32,Matsumoto Naoki,https://npb.jp/bis/eng/players/51855136.html,Oct. 17 1993,177,82,R,R,,Yakult Swallows,松本 直樹
27,Nakamura Yuhei,https://npb.jp/bis/eng/players/51255118.html,Jun. 17 1990,176,83,R,R,,Yakult Swallows,中村 悠平
30,Nishida Akihisa,https://npb.jp/bis/eng/players/41245133.html,Apr. 28 1992,178,83,R,R,,Yakult Swallows,西田 明央
45,Shima Motohiro,https://npb.jp/bis/eng/players/01905114.html,Dec. 13 1984,179,84,R,R,,Yakult Swallows,嶋 基宏
33,Uchiyama Souma,https://npb.jp/bis/eng/players/91595153.html,Jun. 30 2002,171,71,R,R,,Yakult Swallows,内山 壮真
10,Araki Takahiro,https://npb.jp/bis/eng/players/01105131.html,Jul. 26 1987,180,84,R,R,,Yakult Swallows,荒木 貴裕
5,Kawabata Shingo,https://npb.jp/bis/eng/players/31735112.html,Oct. 16 1987,185,86,R,L,,Yakult Swallows,川端 慎吾
59,Komori Kohtaro,https://npb.jp/bis/eng/players/51955155.html,Apr. 30 2003,172,83,R,R,,Yakult Swallows,小森 航大郎
65,Matsumoto Yu,https://npb.jp/bis/eng/players/61665138.html,Feb. 5 1995,179,86,R,L,,Yakult Swallows,松本 友
39,Miyamoto Takeshi,https://npb.jp/bis/eng/players/01805136.html,Apr. 3 1995,182,78,R,L,,Yakult Swallows,宮本 丈
6,Motoyama Hiyu,https://npb.jp/bis/eng/players/33335153.html,Dec. 4 1998,180,79,R,L,,Yakult Swallows,元山 飛優
55,Murakami Munetaka,https://npb.jp/bis/eng/players/41845136.html,Feb. 2 2000,188,97,R,L,,Yakult Swallows,村上 宗隆
58,Nagaoka Hideki,https://npb.jp/bis/eng/players/51455151.html,Sep. 26 2001,174,74,R,L,,Yakult Swallows,長岡 秀樹
3,Nishiura Naomichi,https://npb.jp/bis/eng/players/91095139.html,Apr. 11 1991,178,75,R,R,,Yakult Swallows,西浦 直亨
46,Ohta Kengo,https://npb.jp/bis/eng/players/81385130.html,Jan. 19 1997,186,85,R,L,,Yakult Swallows,太田 賢吾
00,Okumura Nobuyuki,https://npb.jp/bis/eng/players/91595139.html,May 26 1995,178,76,R,L,,Yakult Swallows,奥村 展征
13,Osuna Jose,https://npb.jp/bis/eng/players/23525153.html,Dec. 12 1992,188,106,R,R,,Yakult Swallows,オスナ
60,Takeoka Ryusei,https://npb.jp/bis/eng/players/71275151.html,May 28 2001,178,77,R,L,,Yakult Swallows,武岡 龍世
7,Uchikawa Seiichi,https://npb.jp/bis/eng/players/21325113.html,Aug. 4 1982,184,92,R,R,,Yakult Swallows,内川 聖一
1,Yamada Tetsuto,https://npb.jp/bis/eng/players/91895133.html,Jul. 16 1992,180,76,R,R,,Yakult Swallows,山田 哲人
66,Yoshida Taisei,https://npb.jp/bis/eng/players/33135138.html,Mar. 7 1995,175,80,R,L,,Yakult Swallows,吉田 大成
23,Aoki Norichika,https://npb.jp/bis/eng/players/31135119.html,Jan. 5 1982,175,80,R,L,,Yakult Swallows,青木 宣親
51,Hamada Taiki,https://npb.jp/bis/eng/players/91495138.html,Sep. 4 2000,177,81,R,R,,Yakult Swallows,濱田 太貴
4,Maruyama Kazuya,https://npb.jp/bis/eng/players/93195155.html,Jul. 18 1999,174,80,L,L,,Yakult Swallows,丸山 和郁
8,Nakayama Shota,https://npb.jp/bis/eng/players/21225138.html,Sep. 22 1996,185,95,R,R,,Yakult Swallows,中山 翔太
